source_id,source_label,source_kind,field_id,description,modality_category,ukb_type,feature_roles,column_count,instances,arrays,has_z_score,max_non_missing_count,example_columns,coding_id,ukb_showcase_url
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20014,Method of recording time when operation occurred,other,Categorical (single),ukb_field_value,128,0;1;2;3,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,false,391274,20014-0.0;20014-0.1;20014-0.2;20014-0.3;20014-0.4;20014-0.5;20014-0.6;20014-0.7;20014-0.8;20014-0.9;20014-0.10;20014-0.11;20014-0.12;20014-0.13;20014-0.14;20014-0.15;20014-0.16;20014-0.17;20014-0.18;20014-0.19;20014-0.20;20014-0.21;20014-0.22;20014-0.23;20014-0.24;20014-0.25;20014-0.26;20014-0.27;20014-0.28;20014-0.29,14,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20014
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20015,Sitting height,physical_measure,Continuous,ukb_field_value,4,0;1;2;3,0,false,496227,20015-0.0;20015-1.0;20015-2.0;20015-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20015
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20041,Reason for skipping weight,physical_measure,Categorical (single),ukb_field_value,1,0,0,false,1044,20041-0.0,47,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20041
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20045,Reason for skipping waist,physical_measure,Categorical (single),ukb_field_value,1,0,0,false,445,20045-0.0,47,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20045
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20046,Reason for skipping hip measurement,physical_measure,Categorical (single),ukb_field_value,1,0,0,false,504,20046-0.0,47,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20046
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20047,Reason for skipping standing height,physical_measure,Categorical (single),ukb_field_value,1,0,0,false,824,20047-0.0,47,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20047
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20048,Reason for skipping sitting height,physical_measure,Categorical (single),ukb_field_value,1,0,0,false,843,20048-0.0,47,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20048
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20052,Reason for skipping refractometry (left),other,Categorical (single),ukb_field_value,1,0,0,false,1520,20052-0.0,54,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20052
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20053,Reason for skipping IOP (right),other,Categorical (single),ukb_field_value,1,0,0,false,2403,20053-0.0,54,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20053
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20054,Reason for skipping IOP (left),other,Categorical (single),ukb_field_value,1,0,0,false,2596,20054-0.0,54,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20054
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20055,Reason for skipping refractometry (right),other,Categorical (single),ukb_field_value,1,0,0,false,1399,20055-0.0,54,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20055
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20056,Reason for skipping visual acuity (right),eye_vision,Categorical (single),ukb_field_value,1,0,0,false,410,20056-0.0,56,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20056
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20057,Reason for skipping visual acuity (left),eye_vision,Categorical (single),ukb_field_value,1,0,0,false,449,20057-0.0,56,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20057
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20061,Reason for skipping OCT (right),eye_imaging,Categorical (single),ukb_field_value,1,0,0,false,3164,20061-0.0,54,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20061
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20062,Reason for skipping OCT (left),eye_imaging,Categorical (single),ukb_field_value,1,0,0,false,3360,20062-0.0,54,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20062
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,2010,Suffer from 'nerves',other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501598,2010-0.0;2010-1.0;2010-2.0;2010-3.0,100349,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2010
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20107,Illnesses of father,other,Categorical (single),ukb_field_value,40,0;1;2;3,0;1;2;3;4;5;6;7;8;9,false,487770,20107-0.0;20107-0.1;20107-0.2;20107-0.3;20107-0.4;20107-0.5;20107-0.6;20107-0.7;20107-0.8;20107-0.9;20107-1.0;20107-1.1;20107-1.2;20107-1.3;20107-1.4;20107-1.5;20107-1.6;20107-1.7;20107-1.8;20107-1.9;20107-2.0;20107-2.1;20107-2.2;20107-2.3;20107-2.4;20107-2.5;20107-2.6;20107-2.7;20107-2.8;20107-2.9,1010,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20107
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20110,Illnesses of mother,other,Categorical (single),ukb_field_value,44,0;1;2;3,0;1;2;3;4;5;6;7;8;9;10,false,492908,20110-0.0;20110-0.1;20110-0.2;20110-0.3;20110-0.4;20110-0.5;20110-0.6;20110-0.7;20110-0.8;20110-0.9;20110-0.10;20110-1.0;20110-1.1;20110-1.2;20110-1.3;20110-1.4;20110-1.5;20110-1.6;20110-1.7;20110-1.8;20110-1.9;20110-1.10;20110-2.0;20110-2.1;20110-2.2;20110-2.3;20110-2.4;20110-2.5;20110-2.6;20110-2.7,1010,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20110
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20111,Illnesses of siblings,other,Categorical (single),ukb_field_value,48,0;1;2;3,0;1;2;3;4;5;6;7;8;9;10;11,false,433903,20111-0.0;20111-0.1;20111-0.2;20111-0.3;20111-0.4;20111-0.5;20111-0.6;20111-0.7;20111-0.8;20111-0.9;20111-0.10;20111-0.11;20111-1.0;20111-1.1;20111-1.2;20111-1.3;20111-1.4;20111-1.5;20111-1.6;20111-1.7;20111-1.8;20111-1.9;20111-1.10;20111-1.11;20111-2.0;20111-2.1;20111-2.2;20111-2.3;20111-2.4;20111-2.5,1010,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20111
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20116,Smoking status,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501613,20116-0.0;20116-1.0;20116-2.0;20116-3.0,90,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20116
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20117,Alcohol drinker status,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501607,20117-0.0;20117-1.0;20117-2.0;20117-3.0,90,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20117
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20122,Bipolar disorder status,other,Categorical (single),ukb_field_value,1,0,0,false,1615,20122-0.0,100694,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20122
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20123,Single episode of probable major depression,other,Categorical (single),ukb_field_value,1,0,0,false,9754,20123-0.0,7,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20123
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20124,Probable recurrent major depression (moderate),other,Categorical (single),ukb_field_value,1,0,0,false,15245,20124-0.0,7,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20124
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20125,Probable recurrent major depression (severe),other,Categorical (single),ukb_field_value,1,0,0,false,9398,20125-0.0,7,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20125
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20126,Bipolar and major depression status,other,Categorical (single),ukb_field_value,1,0,0,false,122976,20126-0.0,100695,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20126
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20127,Neuroticism score,other,Integer,ukb_field_value,1,0,0,false,401574,20127-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20127
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20129,Number of columns displayed in round,other,Integer,ukb_field_value,3,0,0;1;2,false,118535,20129-0.0;20129-0.1;20129-0.2,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20129
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20130,Number of rows displayed in round,other,Integer,ukb_field_value,3,0,0;1;2,false,118535,20130-0.0;20130-0.1;20130-0.2,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20130
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20131,Number of correct matches in round,other,Integer,ukb_field_value,3,0,0;1;2,false,118535,20131-0.0;20131-0.1;20131-0.2,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20131
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20132,Number of incorrect matches in round,other,Integer,ukb_field_value,3,0,0;1;2,false,118535,20132-0.0;20132-0.1;20132-0.2,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20132
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20133,Time to complete round,other,Integer,ukb_field_value,3,0,0;1;2,false,118535,20133-0.0;20133-0.1;20133-0.2,485,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20133
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20134,When pairs test completed,other,Time,ukb_field_value,1,0,0,false,118535,20134-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20134
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20135,When fluid intelligence test completed,other,Time,ukb_field_value,1,0,0,false,123621,20135-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20135
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20136,When trail making test completed,other,Time,ukb_field_value,1,0,0,false,120466,20136-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20136
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20137,When symbol digit substitution test completed,other,Time,ukb_field_value,1,0,0,false,120183,20137-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20137
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20138,When numeric memory test completed,other,Time,ukb_field_value,1,0,0,false,111068,20138-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20138
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20140,When device described,other,Time,ukb_field_value,5,0,0;1;2;3;4,false,125498,20140-0.0;20140-0.1;20140-0.2;20140-0.3;20140-0.4,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20140
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20147,Errors before selecting correct item in numeric path (trail #1),other,Integer,ukb_field_value,25,0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,false,5094,20147-0.1;20147-0.2;20147-0.3;20147-0.4;20147-0.5;20147-0.6;20147-0.7;20147-0.8;20147-0.9;20147-0.10;20147-0.11;20147-0.12;20147-0.13;20147-0.14;20147-0.15;20147-0.16;20147-0.17;20147-0.18;20147-0.19;20147-0.20;20147-0.21;20147-0.22;20147-0.23;20147-0.24;20147-0.25,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20147
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20148,Errors before selecting correct item in alphanumeric path (trail #2),other,Integer,ukb_field_value,25,0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,false,8422,20148-0.1;20148-0.2;20148-0.3;20148-0.4;20148-0.5;20148-0.6;20148-0.7;20148-0.8;20148-0.9;20148-0.10;20148-0.11;20148-0.12;20148-0.13;20148-0.14;20148-0.15;20148-0.16;20148-0.17;20148-0.18;20148-0.19;20148-0.20;20148-0.21;20148-0.22;20148-0.23;20148-0.24;20148-0.25,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20148
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20149,Interval between previous point and current one in numeric path (trail #1),other,Integer,ukb_field_value,25,0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,false,114879,20149-0.1;20149-0.2;20149-0.3;20149-0.4;20149-0.5;20149-0.6;20149-0.7;20149-0.8;20149-0.9;20149-0.10;20149-0.11;20149-0.12;20149-0.13;20149-0.14;20149-0.15;20149-0.16;20149-0.17;20149-0.18;20149-0.19;20149-0.20;20149-0.21;20149-0.22;20149-0.23;20149-0.24;20149-0.25,485,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20149
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20155,Interval between previous point and current one in alphanumeric path (trail #2),other,Integer,ukb_field_value,25,0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,false,110407,20155-0.1;20155-0.2;20155-0.3;20155-0.4;20155-0.5;20155-0.6;20155-0.7;20155-0.8;20155-0.9;20155-0.10;20155-0.11;20155-0.12;20155-0.13;20155-0.14;20155-0.15;20155-0.16;20155-0.17;20155-0.18;20155-0.19;20155-0.20;20155-0.21;20155-0.22;20155-0.23;20155-0.24;20155-0.25,485,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20155
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20156,Duration to complete numeric path (trail #1),other,Continuous,ukb_field_value,1,0,0,false,104036,20156-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20156
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20157,Duration to complete alphanumeric path (trail #2),other,Continuous,ukb_field_value,1,0,0,false,104034,20157-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20157
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20159,Number of symbol digit matches made correctly,other,Integer,ukb_field_value,1,0,0,false,118473,20159-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20159
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20165,FI1 : numeric addition test,other,Categorical (single),ukb_field_value,1,0,0,false,123159,20165-0.0,5001,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20165
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20167,FI2 : identify largest number,other,Categorical (single),ukb_field_value,1,0,0,false,123183,20167-0.0,5002,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20167
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20169,FI3 : word interpolation,other,Categorical (single),ukb_field_value,1,0,0,false,123149,20169-0.0,5003,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20169
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20171,FI4 : positional arithmetic,other,Categorical (single),ukb_field_value,1,0,0,false,122509,20171-0.0,5004,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20171
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20173,FI5 : family relationship calculation,physical_measure,Categorical (single),ukb_field_value,1,0,0,false,119916,20173-0.0,5005,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20173
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20175,FI6 : conditional arithmetic,other,Categorical (single),ukb_field_value,1,0,0,false,107549,20175-0.0,5006,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20175
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20177,FI7 : synonym,other,Categorical (single),ukb_field_value,1,0,0,false,87420,20177-0.0,5007,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20177
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20179,FI8 : chained arithmetic,other,Categorical (single),ukb_field_value,1,0,0,false,79520,20179-0.0,5008,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20179
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20181,FI9 : concept interpolation,other,Categorical (single),ukb_field_value,1,0,0,false,32426,20181-0.0,5009,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20181
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20183,FI10 : arithmetic sequence recognition,other,Categorical (single),ukb_field_value,1,0,0,false,21571,20183-0.0,5010,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20183
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20185,FI11 : antonym,other,Categorical (single),ukb_field_value,1,0,0,false,10008,20185-0.0,5011,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20185
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20187,FI12 : square sequence recognition,other,Categorical (single),ukb_field_value,1,0,0,false,6424,20187-0.0,5012,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20187
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20189,FI13 : subset inclusion logic,other,Categorical (single),ukb_field_value,1,0,0,false,1444,20189-0.0,5013,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20189
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20191,Fluid intelligence score,other,Integer,ukb_field_value,1,0,0,false,123621,20191-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20191
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20193,FI14 : alphanumeric substitution,other,Categorical (single),ukb_field_value,1,0,0,false,525,20193-0.0,5014,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20193
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20195,Number of symbol digit matches attempted,other,Integer,ukb_field_value,1,0,0,false,118473,20195-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20195
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20196,First code array presented,other,Categorical (single),ukb_field_value,1,0,0,false,120183,20196-0.0,500,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20196
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20198,Test array presented,other,Categorical (single),ukb_field_value,117,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,118793,20198-0.0;20198-0.1;20198-0.2;20198-0.3;20198-0.4;20198-0.5;20198-0.6;20198-0.7;20198-0.8;20198-0.9;20198-0.10;20198-0.11;20198-0.12;20198-0.13;20198-0.14;20198-0.15;20198-0.16;20198-0.17;20198-0.18;20198-0.19;20198-0.20;20198-0.21;20198-0.22;20198-0.23;20198-0.24;20198-0.25;20198-0.26;20198-0.27;20198-0.28;20198-0.29,500,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20198
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20199,Antibiotic codes for last 3 months,other,Categorical (multiple),ukb_field_value,8,2;3,0;1;2;3,false,2044,20199-2.0;20199-2.1;20199-2.2;20199-2.3;20199-3.0;20199-3.1;20199-3.2;20199-3.3,744,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20199
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,2020,"Loneliness, isolation",other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501597,2020-0.0;2020-1.0;2020-2.0;2020-3.0,100349,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2020
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20200,Values wanted,other,Integer,ukb_field_value,117,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,118793,20200-0.0;20200-0.1;20200-0.2;20200-0.3;20200-0.4;20200-0.5;20200-0.6;20200-0.7;20200-0.8;20200-0.9;20200-0.10;20200-0.11;20200-0.12;20200-0.13;20200-0.14;20200-0.15;20200-0.16;20200-0.17;20200-0.18;20200-0.19;20200-0.20;20200-0.21;20200-0.22;20200-0.23;20200-0.24;20200-0.25;20200-0.26;20200-0.27;20200-0.28;20200-0.29,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20200
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20215,Scout images for brain scans - DICOM,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,45523,20215-2.0;20215-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20215
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20217,Functional brain images - task - DICOM,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,39420,20217-2.0;20217-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20217
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20218,Multiband diffusion brain images - DICOM,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,43910,20218-2.0;20218-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20218
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20219,Susceptibility weighted brain images - DICOM,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,41461,20219-2.0;20219-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20219
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20224,Phoenix - DICOM,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,44945,20224-2.0;20224-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20224
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20225,Functional brain images - resting - DICOM,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,45394,20225-2.0;20225-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20225
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20227,Functional brain images - resting - NIFTI,brain_mri_imaging,Text,ukb_field_value,2,2;3,0,false,40595,20227-2.0;20227-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20227
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20229,Values entered,cognitive_assessment,Integer,ukb_field_value,117,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,118793,20229-0.0;20229-0.1;20229-0.2;20229-0.3;20229-0.4;20229-0.5;20229-0.6;20229-0.7;20229-0.8;20229-0.9;20229-0.10;20229-0.11;20229-0.12;20229-0.13;20229-0.14;20229-0.15;20229-0.16;20229-0.17;20229-0.18;20229-0.19;20229-0.20;20229-0.21;20229-0.22;20229-0.23;20229-0.24;20229-0.25;20229-0.26;20229-0.27;20229-0.28;20229-0.29,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20229
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20230,Duration to entering value,cognitive_assessment,Integer,ukb_field_value,117,0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,false,118793,20230-0.0;20230-0.1;20230-0.2;20230-0.3;20230-0.4;20230-0.5;20230-0.6;20230-0.7;20230-0.8;20230-0.9;20230-0.10;20230-0.11;20230-0.12;20230-0.13;20230-0.14;20230-0.15;20230-0.16;20230-0.17;20230-0.18;20230-0.19;20230-0.20;20230-0.21;20230-0.22;20230-0.23;20230-0.24;20230-0.25;20230-0.26;20230-0.27;20230-0.28;20230-0.29,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20230
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,20240,Maximum digits remembered correctly,cognitive_assessment,Integer,ukb_field_value,1,0,0,false,111068,20240-0.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20240
